판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-01-01,우리은행,러닝머신,운동기구,455000,11,404950,5005000,550550
2020-01-02,하나은행,스타일러,생활가전,340000,17,292400,5780000,809200
2020-01-02,신한은행,로봇청소기,생활가전,431000,11,400830,4741000,331870
2020-01-08,우리은행,에어컨,생활가전,199000,17,173130,3383000,439790
2020-01-09,우리은행,전기레인지,주방가전,425000,14,391000,5950000,476000
2020-01-18,신한은행,스팀청소기,생활가전,102000,9,86700,918000,137700
2020-01-19,우리은행,가습기,생활가전,169000,13,150410,2197000,241670
2020-01-24,기업은행,전기레인지,주방가전,425000,4,391000,1700000,136000
2020-01-30,신한은행,스팀청소기,생활가전,102000,19,86700,1938000,290700
2020-01-31,기업은행,의류건조기,생활가전,337000,18,310040,6066000,485280
2020-02-06,국민은행,냉장고,주방가전,444000,20,412920,8880000,621600
2020-02-06,우리은행,정수기,주방가전,426000,1,379140,426000,46860
2020-02-06,하나은행,세탁기,생활가전,212000,3,186560,636000,76320
2020-02-07,기업은행,공기청정기,생활가전,374000,3,329120,1122000,134640
2020-02-10,국민은행,로봇청소기,생활가전,431000,17,400830,7327000,512890
2020-02-12,우리은행,사이클,운동기구,422000,2,384020,844000,75960
2020-02-15,국민은행,세탁기,생활가전,212000,18,186560,3816000,457920
2020-02-16,하나은행,오븐,주방가전,202000,19,189880,3838000,230280
2020-02-17,국민은행,스쿼트머신,운동기구,330000,10,290400,3300000,396000
2020-02-18,국민은행,김치냉장고,주방가전,250000,11,212500,2750000,412500
2020-03-02,우리은행,워시타워,생활가전,213000,16,195960,3408000,272640
2020-03-09,우리은행,전자레인지,주방가전,339000,14,291540,4746000,664440
2020-03-10,기업은행,스타일러,생활가전,340000,15,292400,5100000,714000
2020-03-16,신한은행,얼음정수기,주방가전,369000,11,332100,4059000,405900
2020-03-18,국민은행,로잉머신,운동기구,189000,13,177660,2457000,147420
2020-03-22,하나은행,스텝퍼,운동기구,435000,17,391500,7395000,739500
2020-03-24,신한은행,워시타워,생활가전,213000,5,195960,1065000,85200
2020-03-28,우리은행,로봇청소기,생활가전,431000,17,400830,7327000,512890
2020-03-28,우리은행,러닝머신,운동기구,455000,8,404950,3640000,400400
2020-03-31,하나은행,스타일러,생활가전,340000,1,292400,340000,47600
2020-04-02,우리은행,러닝머신,운동기구,455000,19,404950,8645000,950950
2020-04-09,기업은행,전자레인지,주방가전,339000,4,291540,1356000,189840
2020-04-09,하나은행,에어프라이어,주방가전,442000,16,397800,7072000,707200
2020-04-09,우리은행,에어컨,생활가전,199000,8,173130,1592000,206960
2020-04-13,하나은행,에어프라이어,주방가전,442000,6,397800,2652000,265200
2020-04-15,하나은행,공기청정기,생활가전,374000,18,329120,6732000,807840
2020-04-18,우리은행,압력밥솥,주방가전,302000,12,259720,3624000,507360
2020-04-24,신한은행,짐볼,운동기구,127000,8,113030,1016000,111760
2020-04-26,국민은행,식기세척기,주방가전,373000,5,354350,1865000,93250
2020-04-27,하나은행,에어프라이어,주방가전,442000,14,397800,6188000,618800
2020-05-04,하나은행,러닝머신,운동기구,455000,5,404950,2275000,250250
2020-05-05,하나은행,오븐,주방가전,202000,7,189880,1414000,84840
2020-05-08,기업은행,로잉머신,운동기구,189000,5,177660,945000,56700
2020-05-12,우리은행,오븐,주방가전,202000,16,189880,3232000,193920
2020-05-15,우리은행,워시타워,생활가전,213000,2,195960,426000,34080
2020-05-16,국민은행,로잉머신,운동기구,189000,1,177660,189000,11340
2020-05-27,국민은행,냉장고,주방가전,444000,15,412920,6660000,466200
2020-05-27,우리은행,전기레인지,주방가전,425000,7,391000,2975000,238000
2020-05-30,국민은행,전기레인지,주방가전,425000,11,391000,4675000,374000
2020-05-30,기업은행,짐볼,운동기구,127000,19,113030,2413000,265430
2020-06-01,국민은행,워시타워,생활가전,213000,5,195960,1065000,85200
2020-06-02,신한은행,오븐,주방가전,202000,7,189880,1414000,84840
2020-06-11,국민은행,압력밥솥,주방가전,302000,8,259720,2416000,338240
2020-06-12,신한은행,에어컨,생활가전,199000,7,173130,1393000,181090
2020-06-14,하나은행,사이클,운동기구,422000,1,384020,422000,37980
2020-06-17,기업은행,스타일러,생활가전,340000,12,292400,4080000,571200
2020-06-19,국민은행,싯업벤치,운동기구,396000,1,344520,396000,51480
2020-06-21,하나은행,훌라후프,운동기구,226000,15,205660,3390000,305100
2020-06-26,기업은행,정수기,주방가전,426000,5,379140,2130000,234300
2020-06-28,하나은행,압력밥솥,주방가전,302000,16,259720,4832000,676480
2020-07-02,신한은행,압력밥솥,주방가전,302000,5,259720,1510000,211400
2020-07-08,기업은행,안마의자,생활가전,342000,17,304380,5814000,639540
2020-07-10,국민은행,김치냉장고,주방가전,250000,15,212500,3750000,562500
2020-07-10,국민은행,얼음정수기,주방가전,369000,18,332100,6642000,664200
2020-07-11,국민은행,얼음정수기,주방가전,369000,20,332100,7380000,738000
2020-07-11,신한은행,훌라후프,운동기구,226000,19,205660,4294000,386460
2020-07-14,기업은행,전자레인지,주방가전,339000,19,291540,6441000,901740
2020-07-15,국민은행,스쿼트머신,운동기구,330000,20,290400,6600000,792000
2020-07-17,하나은행,스쿼트머신,운동기구,330000,2,290400,660000,79200
2020-07-24,신한은행,싯업벤치,운동기구,396000,9,344520,3564000,463320
2020-08-03,하나은행,줄넘기,운동기구,318000,17,298920,5406000,324360
2020-08-09,우리은행,의류건조기,생활가전,337000,7,310040,2359000,188720
2020-08-15,신한은행,스텝퍼,운동기구,435000,16,391500,6960000,696000
2020-08-20,기업은행,짐볼,운동기구,127000,4,113030,508000,55880
2020-08-23,하나은행,전자레인지,주방가전,339000,9,291540,3051000,427140
2020-08-25,하나은행,공기청정기,생활가전,374000,7,329120,2618000,314160
2020-08-25,하나은행,줄넘기,운동기구,318000,4,298920,1272000,76320
2020-08-28,신한은행,가습기,생활가전,169000,2,150410,338000,37180
2020-08-28,우리은행,스쿼트머신,운동기구,330000,7,290400,2310000,277200
2020-08-30,기업은행,러닝머신,운동기구,455000,1,404950,455000,50050
2020-09-02,하나은행,짐볼,운동기구,127000,12,113030,1524000,167640
2020-09-03,기업은행,오븐,주방가전,202000,6,189880,1212000,72720
2020-09-08,우리은행,스텝퍼,운동기구,435000,16,391500,6960000,696000
2020-09-13,신한은행,워시타워,생활가전,213000,2,195960,426000,34080
2020-09-14,하나은행,스팀청소기,생활가전,102000,17,86700,1734000,260100
2020-09-16,우리은행,스타일러,생활가전,340000,13,292400,4420000,618800
2020-09-20,기업은행,에어프라이어,주방가전,442000,11,397800,4862000,486200
2020-09-26,기업은행,덤벨,운동기구,139000,5,119540,695000,97300
2020-09-30,국민은행,짐볼,운동기구,127000,10,113030,1270000,139700
2020-09-30,신한은행,싯업벤치,운동기구,396000,11,344520,4356000,566280
2020-10-02,기업은행,스쿼트머신,운동기구,330000,14,290400,4620000,554400
2020-10-04,국민은행,가습기,생활가전,169000,18,150410,3042000,334620
2020-10-05,신한은행,냉장고,주방가전,444000,13,412920,5772000,404040
2020-10-07,기업은행,러닝머신,운동기구,455000,15,404950,6825000,750750
2020-10-08,국민은행,스텝퍼,운동기구,435000,2,391500,870000,87000
2020-10-22,우리은행,정수기,주방가전,426000,6,379140,2556000,281160
2020-10-23,하나은행,오븐,주방가전,202000,7,189880,1414000,84840
2020-10-25,우리은행,싯업벤치,운동기구,396000,16,344520,6336000,823680
2020-10-26,기업은행,김치냉장고,주방가전,250000,2,212500,500000,75000
2020-10-30,우리은행,스타일러,생활가전,340000,2,292400,680000,95200
2020-11-04,하나은행,의류건조기,생활가전,337000,18,310040,6066000,485280
2020-11-04,하나은행,줄넘기,운동기구,318000,20,298920,6360000,381600
2020-11-07,신한은행,에어프라이어,주방가전,442000,5,397800,2210000,221000
2020-11-17,하나은행,전기레인지,주방가전,425000,20,391000,8500000,680000
2020-11-17,신한은행,짐볼,운동기구,127000,20,113030,2540000,279400
2020-11-19,우리은행,전자레인지,주방가전,339000,14,291540,4746000,664440
2020-11-20,하나은행,얼음정수기,주방가전,369000,18,332100,6642000,664200
2020-11-24,신한은행,오븐,주방가전,202000,17,189880,3434000,206040
2020-11-28,기업은행,스타일러,생활가전,340000,11,292400,3740000,523600
2020-11-30,신한은행,로봇청소기,생활가전,431000,18,400830,7758000,543060
2020-12-03,기업은행,워시타워,생활가전,213000,9,195960,1917000,153360
2020-12-05,하나은행,식기세척기,주방가전,373000,4,354350,1492000,74600
2020-12-11,하나은행,짐볼,운동기구,127000,20,113030,2540000,279400
2020-12-15,하나은행,스타일러,생활가전,340000,16,292400,5440000,761600
2020-12-17,하나은행,에어프라이어,주방가전,442000,16,397800,7072000,707200
2020-12-17,신한은행,안마의자,생활가전,342000,4,304380,1368000,150480
2020-12-21,하나은행,에어컨,생활가전,199000,18,173130,3582000,465660
2020-12-24,국민은행,의류건조기,생활가전,337000,15,310040,5055000,404400
2020-12-24,신한은행,훌라후프,운동기구,226000,1,205660,226000,20340
2020-12-26,신한은행,스쿼트머신,운동기구,330000,5,290400,1650000,198000
